state,Product_Reporting,Customer_Value_Score,Page_Views,State_Code
Illinois,CreditAnalyzer,0,277,17
Illinois,Debt Relief,"10,449.32",957,17
Illinois,Business Loans,"3,923.11","2,549",17
Illinois,Reverse Mortgage,0,"3,061",17
Illinois,Home Equity,724.296527,"27,613",17
Illinois,Auto,"1,236.82","32,341",17
Illinois,Purchase,882.2454407,"79,343",17
Illinois,Refinance,452.857531,"110,410",17
Illinois,Personal,"1,976.50","111,308",17
Tennessee,AutoPurchase,0,1,47
Tennessee,AutoRefinance,0,2,47
Tennessee,CreditCards,"1,000,000",20,47
Tennessee,Student Loans,0,97,47
Tennessee,Prequalification,"7,283.32","1,373",47
Tennessee,CreditAnalyzer,"25,374.27","3,941",47
Tennessee,Debt Relief,"14,240.40","15,449",47
Tennessee,Business Loans,"6,184.61","58,209",47
Tennessee,Reverse Mortgage,570.2099513,"87,687",47
Tennessee,Auto,"1,799.01","667,032",47
Tennessee,Home Equity,"1,092.56","668,157",47
Tennessee,Purchase,"1,443.90","1,869,939",47
Tennessee,Personal,"3,803.71","2,113,728",47
Tennessee,Refinance,809.0265998,"2,620,433",47
Alabama,Student Loans,0,2,1
Alabama,Prequalification,0,33,1
Alabama,CreditAnalyzer,"277,777.78",36,1
Alabama,Debt Relief,0,198,1
Alabama,Business Loans,0,692,1
Alabama,Reverse Mortgage,0,"1,299",1
Alabama,Home Equity,"1,135.85","8,804",1
Alabama,Auto,"2,257.34","8,860",1
Alabama,Purchase,"2,039.32","24,518",1
Alabama,Refinance,603.0817477,"33,163",1
Alabama,Personal,"5,870.19","35,774",1
Florida,AutoPurchase,0,0,12
Florida,AutoRefinance,0,1,12
Florida,Student Loans,0,19,12
Florida,Prequalification,0,75,12
Florida,CreditAnalyzer,"145,631.07",206,12
Florida,Debt Relief,0,913,12
Florida,Business Loans,"4,266.21","4,688",12
Florida,Reverse Mortgage,0,"8,644",12
Florida,Auto,"1,187.98","50,506",12
Florida,Home Equity,534.8260924,"56,093",12
Florida,Personal,"4,542.66","136,484",12
Florida,Purchase,"1,623.89","160,109",12
Florida,Refinance,966.3376287,"206,967",12
Georgia,AutoRefinance,0,0,13
Georgia,Student Loans,0,2,13
Georgia,CreditAnalyzer,0,56,13
Georgia,Prequalification,0,77,13
Georgia,Debt Relief,"37,831.02",793,13
Georgia,Business Loans,"4,194.63","2,384",13
Georgia,Reverse Mortgage,0,"3,479",13
Georgia,Home Equity,"2,552.88","27,420",13
Georgia,Auto,916.6462967,"32,728",13
Georgia,Purchase,"1,380.95","86,897",13
Georgia,Refinance,999.000999,"110,110",13
Georgia,Personal,"4,627.72","121,010",13
Kentucky,CreditAnalyzer,0,75,21
Kentucky,Debt Relief,0,168,21
Kentucky,Business Loans,0,514,21
Kentucky,Reverse Mortgage,0,834,21
Kentucky,Auto,0,"7,152",21
Kentucky,Home Equity,0,"7,405",21
Kentucky,Purchase,"1,065.64","18,768",21
Kentucky,Personal,"6,592.25","22,754",21
Kentucky,Refinance,774.0537193,"25,838",21
Indiana,AutoPurchase,0,0,18
Indiana,Prequalification,0,14,18
Indiana,CreditAnalyzer,0,49,18
Indiana,Debt Relief,"39,840.64",251,18
Indiana,Business Loans,0,773,18
Indiana,Reverse Mortgage,0,"1,496",18
Indiana,Home Equity,0,"12,041",18
Indiana,Auto,"1,535.98","13,021",18
Indiana,Purchase,617.0934897,"32,410",18
Indiana,Personal,"2,498.69","40,021",18
Indiana,Refinance,"1,372.90","43,703",18
Michigan,Prequalification,0,30,26
Michigan,CreditAnalyzer,0,106,26
Michigan,Debt Relief,0,546,26
Michigan,Business Loans,0,"1,362",26
Michigan,Reverse Mortgage,0,"2,105",26
Michigan,Auto,"1,244.32","16,073",26
Michigan,Home Equity,955.3835865,"20,934",26
Michigan,Purchase,992.4573243,"50,380",26
Michigan,Personal,"4,119.39","58,261",26
Michigan,Refinance,430.5705059,"69,675",26
Ohio,AutoPurchase,0,0,39
Ohio,CreditAnalyzer,0,34,39
Ohio,Prequalification,0,34,39
Ohio,Debt Relief,"38,387.72",521,39
Ohio,Business Loans,0,"1,852",39
Ohio,Reverse Mortgage,0,"2,753",39
Ohio,Home Equity,881.6787163,"22,684",39
Ohio,Auto,"1,144.82","26,205",39
Ohio,Purchase,"2,981.60","67,078",39
Ohio,Personal,"2,727.90","80,648",39
Ohio,Refinance,"1,258.88","87,379",39
South Carolina,Prequalification,0,20,45
South Carolina,CreditAnalyzer,0,78,45
South Carolina,Debt Relief,"142,857.14",350,45
South Carolina,Business Loans,"117,820.32",679,45
South Carolina,Reverse Mortgage,0,"1,415",45
South Carolina,Home Equity,0,"9,237",45
South Carolina,Auto,"5,182.42","9,648",45
South Carolina,Purchase,"1,110.37","27,018",45
South Carolina,Personal,"5,268.18","30,371",45
South Carolina,Refinance,856.433241,"35,029",45
North Carolina,AutoPurchase,0,0,37
North Carolina,AutoRefinance,0,0,37
North Carolina,Student Loans,0,1,37
North Carolina,Prequalification,0,78,37
North Carolina,CreditAnalyzer,0,89,37
North Carolina,Debt Relief,0,636,37
North Carolina,Business Loans,0,"2,079",37
North Carolina,Reverse Mortgage,0,"2,406",37
North Carolina,Home Equity,443.1838327,"22,564",37
North Carolina,Auto,412.5072189,"24,242",37
North Carolina,Purchase,"1,396.45","71,610",37
North Carolina,Personal,"4,384.26","79,831",37
North Carolina,Refinance,782.8313893,"89,419",37
Virginia,AutoPurchase,0,0,51
Virginia,Prequalification,0,46,51
Virginia,Debt Relief,0,380,51
Virginia,CreditAnalyzer,0,421,51
Virginia,Business Loans,"6,002.40","1,666",51
Virginia,Reverse Mortgage,"4,664.18","2,144",51
Virginia,Home Equity,0,"15,987",51
Virginia,Auto,"3,820.54","18,322",51
Virginia,Personal,"3,808.30","49,891",51
Virginia,Purchase,"1,114.72","53,825",51
Virginia,Refinance,783.4739234,"76,582",51
Pennsylvania,CreditCards,0,0,42
Pennsylvania,Student Loans,0,15,42
Pennsylvania,Prequalification,0,33,42
Pennsylvania,CreditAnalyzer,"428,571.43",70,42
Pennsylvania,Debt Relief,0,993,42
Pennsylvania,Business Loans,"4,531.04","2,207",42
Pennsylvania,Reverse Mortgage,0,"3,329",42
Pennsylvania,Auto,"2,175.25","27,583",42
Pennsylvania,Home Equity,660.9385327,"30,260",42
Pennsylvania,Purchase,"1,786.94","72,750",42
Pennsylvania,Personal,"5,001.93","95,963",42
Pennsylvania,Refinance,"1,342.73","104,265",42
New York,AutoRefinance,0,1,36
New York,CreditCards,0,1,36
New York,Student Loans,0,8,36
New York,Prequalification,0,94,36
New York,CreditAnalyzer,0,237,36
New York,Debt Relief,0,672,36
New York,Business Loans,"7,662.84","3,915",36
New York,Reverse Mortgage,0,"4,019",36
New York,Auto,"4,950.99","30,297",36
New York,Home Equity,505.5611729,"39,560",36
New York,Purchase,"2,334.53","98,521",36
New York,Personal,"5,385.46","113,268",36
New York,Refinance,"1,320.92","128,698",36
Connecticut,CreditAnalyzer,0,3,9
Connecticut,Student Loans,0,9,9
Connecticut,Prequalification,0,42,9
Connecticut,Debt Relief,0,260,9
Connecticut,Business Loans,0,690,9
Connecticut,Reverse Mortgage,0,746,9
Connecticut,Auto,0,"7,494",9
Connecticut,Home Equity,"1,285.68","7,778",9
Connecticut,Personal,"7,706.70","18,166",9
Connecticut,Purchase,535.5039092,"18,674",9
Connecticut,Refinance,991.6044159,"30,254",9
New Jersey,Student Loans,0,6,34
New Jersey,Prequalification,0,23,34
New Jersey,CreditAnalyzer,0,87,34
New Jersey,Debt Relief,0,454,34
New Jersey,Business Loans,"5,865.10","1,705",34
New Jersey,Reverse Mortgage,"3,809.52","2,625",34
New Jersey,Auto,528.6529922,"18,916",34
New Jersey,Home Equity,914.1185612,"21,879",34
New Jersey,Purchase,"1,284.90","54,479",34
New Jersey,Personal,"5,198.99","59,627",34
New Jersey,Refinance,712.3860182,"84,224",34
Delaware,CreditAnalyzer,"454,545.45",22,10
Delaware,Debt Relief,0,109,10
Delaware,Business Loans,0,129,10
Delaware,Reverse Mortgage,0,331,10
Delaware,Auto,0,"2,246",10
Delaware,Home Equity,0,"2,442",10
Delaware,Purchase,0,"6,347",10
Delaware,Personal,"3,112.36","6,426",10
Delaware,Refinance,0,"9,920",10
Maryland,Prequalification,0,10,24
Maryland,CreditAnalyzer,0,32,24
Maryland,Debt Relief,0,432,24
Maryland,Business Loans,0,899,24
Maryland,Reverse Mortgage,"6,743.09","1,483",24
Maryland,Home Equity,0,"12,654",24
Maryland,Auto,773.6943907,"12,925",24
Maryland,Purchase,"1,307.77","38,233",24
Maryland,Personal,"2,156.67","41,731",24
Maryland,Refinance,"1,210.82","57,812",24
New Hampshire,CreditAnalyzer,0,19,33
New Hampshire,Debt Relief,0,84,33
New Hampshire,Business Loans,0,225,33
New Hampshire,Reverse Mortgage,0,321,33
New Hampshire,Home Equity,"18,975.33","3,162",33
New Hampshire,Auto,"18,820.58","3,188",33
New Hampshire,Personal,0,"6,249",33
New Hampshire,Purchase,0,"7,311",33
New Hampshire,Refinance,0,"12,167",33
Massachusetts,AutoPurchase,0,0,25
Massachusetts,Student Loans,0,17,25
Massachusetts,Prequalification,0,22,25
Massachusetts,CreditAnalyzer,0,133,25
Massachusetts,Debt Relief,0,326,25
Massachusetts,Business Loans,0,845,25
Massachusetts,Reverse Mortgage,0,"1,840",25
Massachusetts,Home Equity,"1,953.51","15,357",25
Massachusetts,Auto,"1,821.94","16,466",25
Massachusetts,Personal,"4,541.71","35,229",25
Massachusetts,Purchase,531.7593257,"37,611",25
Massachusetts,Refinance,800,"62,500",25
Maine,CreditAnalyzer,0,64,23
Maine,Debt Relief,"232,558.14",129,23
Maine,Business Loans,0,135,23
Maine,Reverse Mortgage,0,331,23
Maine,Auto,"9,765.63","2,048",23
Maine,Home Equity,"4,533.09","2,206",23
Maine,Purchase,"1,865.32","5,361",23
Maine,Personal,"1,626.81","6,147",23
Maine,Refinance,0,"8,537",23
Vermont,Debt Relief,0,55,50
Vermont,Business Loans,0,87,50
Vermont,Reverse Mortgage,0,148,50
Vermont,Auto,0,"1,157",50
Vermont,Home Equity,0,"1,270",50
Vermont,Personal,0,"2,439",50
Vermont,Purchase,0,"2,674",50
Vermont,Refinance,0,"4,861",50
Rhode Island,Debt Relief,0,83,44
Rhode Island,Business Loans,0,137,44
Rhode Island,Reverse Mortgage,0,266,44
Rhode Island,Auto,0,"2,383",44
Rhode Island,Home Equity,0,"2,417",44
Rhode Island,Purchase,"2,271.69","4,402",44
Rhode Island,Personal,0,"5,357",44
Rhode Island,Refinance,"2,393.78","8,355",44
West Virginia,Debt Relief,0,165,54
West Virginia,Business Loans,0,210,54
West Virginia,Reverse Mortgage,0,545,54
West Virginia,Auto,0,"2,609",54
West Virginia,Home Equity,0,"3,236",54
West Virginia,Purchase,"2,569.37","7,784",54
West Virginia,Personal,"5,543.85","9,019",54
West Virginia,Refinance,0,"10,107",54
Mississippi,CreditAnalyzer,0,78,28
Mississippi,Debt Relief,"57,471.26",174,28
Mississippi,Business Loans,0,403,28
Mississippi,Reverse Mortgage,0,515,28
Mississippi,Auto,0,"3,797",28
Mississippi,Home Equity,0,"4,103",28
Mississippi,Purchase,"2,618.72","11,456",28
Mississippi,Refinance,728.0139779,"13,736",28
Mississippi,Personal,"4,332.49","16,157",28
